# Mean_MJD=56660.209
# RMID=118 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.714
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0272
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -7.9471e+00  0.0000e+00    16777216    88080384
  3567.796 -7.9462e+00  5.3870e+00           0    71303168
  3981.071  1.9102e+01  9.7674e-01           0           0
  3981.988  1.8514e+01  9.6751e-01           0           0
  3982.905  1.9757e+01  9.8130e-01           0           0
  3983.822  2.0354e+01  9.9322e-01           0           0
  3984.740  1.9998e+01  9.9644e-01           0           0
  3985.658  2.0059e+01  9.8630e-01           0           0
  3986.575  1.6752e+01  9.5300e-01           0           0
  3987.493  1.8021e+01  9.5513e-01           0           0
  3988.412  1.8258e+01  9.8210e-01           0           0
  3989.330  1.8903e+01  1.0096e+00           0           0
  3990.249  1.9504e+01  1.0004e+00           0           0
  3991.168  1.7337e+01  9.7913e-01           0           0
  3992.087  1.7897e+01  9.8226e-01           0           0
  3993.006  1.8559e+01  1.0034e+00           0           0
  3993.926  1.8631e+01  1.0210e+00           0           0
  3994.845  1.9335e+01  1.0258e+00           0           0
  3995.765  2.0051e+01  1.0259e+00           0           0
  3996.686  1.8737e+01  9.7627e-01           0           0
  3997.606  1.6736e+01  9.4464e-01           0           0
  3998.526  1.8258e+01  9.9189e-01           0           0
  3999.447  1.9795e+01  1.0333e+00           0           0
  4000.368  1.8750e+01  1.0213e+00           0           0
  4001.290  1.7827e+01  9.9541e-01           0           0
  4002.211  1.9562e+01  9.8538e-01           0           0
  4003.133  1.7646e+01  9.6291e-01           0           0
  4004.054  2.0028e+01  1.1248e+00           0    33554432
  4004.977  2.0689e+01  1.1645e+00           0    33554432
  4005.899  1.8748e+01  1.1204e+00           0           0
  4006.821  1.7332e+01  9.8958e-01           0           0
  4007.744  1.8624e+01  9.9069e-01           0           0
  4008.667  2.0039e+01  1.0064e+00           0           0
  4009.590  1.7056e+01  9.9609e-01           0           0
  4010.513  1.8110e+01  1.0082e+00           0           0
  4011.437  1.9013e+01  9.9991e-01           0           0
  4012.361  1.7506e+01  9.7440e-01           0           0
  4013.285  1.7669e+01  9.6136e-01           0           0
  4014.209  1.8348e+01  9.7966e-01           0           0
  4015.133  1.8956e+01  9.8633e-01           0           0
  4016.058  1.8717e+01  9.7781e-01           0           0
  4016.983  1.7984e+01  9.4324e-01           0           0
  4017.908  1.7963e+01  9.3024e-01           0           0
  4018.833  1.8395e+01  9.3674e-01           0           0
  4019.759  1.6077e+01  9.3502e-01           0           0
  4020.684  1.6714e+01  9.6545e-01           0           0
  4021.610  1.6500e+01  9.5379e-01           0           0
  4022.536  1.7118e+01  9.7514e-01           0           0
  4023.463  1.9066e+01  9.6317e-01           0           0
  4024.389  1.8885e+01  9.4511e-01           0           0
  4025.316  1.6032e+01  9.3033e-01           0           0
  4026.243  1.8114e+01  9.8130e-01           0           0
  4027.170  1.7423e+01  9.6552e-01           0           0
  4028.098  1.6867e+01  9.2004e-01           0           0
  4029.025  1.7928e+01  9.0575e-01           0           0
  4029.953  1.7431e+01  9.2803e-01           0           0
  4030.881  1.7885e+01  9.3223e-01           0           0
  4031.809  1.7027e+01  9.1334e-01           0           0
  4032.738  1.8941e+01  9.1010e-01           0           0
  4033.666  1.8691e+01  9.0681e-01           0           0
  4034.595  1.6290e+01  8.8823e-01           0           0
  4035.524  1.7425e+01  9.0954e-01           0           0
  4036.454  1.8290e+01  9.1739e-01           0           0
  4037.383  1.6500e+01  9.0053e-01           0           0
  4038.313  1.7160e+01  9.1845e-01           0           0
  4039.243  1.7749e+01  9.2796e-01           0           0
  4040.173  1.7271e+01  9.1494e-01           0           0
  4041.104  1.7799e+01  8.8218e-01           0           0
  4042.034  1.6690e+01  8.6445e-01           0           0
  4042.965  1.7738e+01  8.8470e-01           0           0
  4043.896  1.7520e+01  9.0692e-01           0           0
  4044.827  1.7239e+01  8.9180e-01           0           0
  4045.759  1.6770e+01  9.1433e-01           0           0
  4046.690  1.5099e+01  9.7882e-01           0           0
  4047.622  1.7030e+01  1.0364e+00           0           0
  4048.554  1.6911e+01  1.0197e+00           0           0
  4049.487  1.7614e+01  9.6375e-01           0           0
  4050.419  1.8976e+01  9.6226e-01           0           0
  4051.352  1.8889e+01  9.7771e-01           0           0
  4052.285  1.7709e+01  9.3845e-01           0           0
  4053.218  1.9794e+01  9.8718e-01           0    33554432
  4054.152  1.8599e+01  9.8277e-01           0    33554432
  4055.085  1.7590e+01  8.8418e-01           0           0
  4056.019  1.7298e+01  8.9110e-01           0           0
  4056.953  1.7144e+01  8.8052e-01           0           0
  4057.887  1.7433e+01  8.9323e-01           0           0
  4058.822  1.7880e+01  8.9849e-01           0           0
  4059.756  1.7141e+01  8.9368e-01           0           0
  4060.691  1.7739e+01  9.0367e-01           0           0
  4061.626  1.7701e+01  8.8807e-01           0           0
  4062.562  1.6661e+01  8.9017e-01           0           0
  4063.497  1.7181e+01  8.9375e-01           0           0
  4064.433  1.8648e+01  8.8577e-01           0           0
  4065.369  1.7559e+01  8.8794e-01           0           0
  4066.305  1.7115e+01  9.0308e-01           0           0
  4067.242  1.7561e+01  9.2741e-01           0           0
  4068.178  1.7852e+01  9.1979e-01           0           0
  4069.115  1.7864e+01  8.9937e-01           0           0
  4070.052  1.8164e+01  8.7489e-01           0           0
  4070.989  1.7642e+01  8.5712e-01           0           0
  4071.927  1.7685e+01  8.5317e-01           0           0
  4072.865  1.7643e+01  8.6227e-01           0           0
  4073.803  1.6834e+01  8.5624e-01           0           0
  4074.741  1.6347e+01  8.5647e-01           0           0
  4075.679  1.7837e+01  8.9484e-01           0           0
  4076.618  1.6978e+01  8.9251e-01           0           0
  4077.556  1.7990e+01  8.8002e-01           0           0
  4078.495  1.8244e+01  8.8205e-01           0           0
  4079.435  1.7090e+01  8.8480e-01           0           0
  4080.374  1.7741e+01  8.9823e-01           0           0
  4081.314  1.8322e+01  8.7272e-01           0           0
  4082.254  1.5787e+01  8.3319e-01           0           0
  4083.194  1.7300e+01  8.5589e-01           0           0
  4084.134  1.8806e+01  8.7848e-01           0           0
  4085.074  1.7505e+01  8.4800e-01           0           0
  4086.015  1.6619e+01  8.5881e-01           0           0
  4086.956  1.6641e+01  8.9187e-01           0           0
  4087.897  1.6487e+01  8.6569e-01           0           0
  4088.839  1.6595e+01  8.3179e-01           0           0
  4089.780  1.7103e+01  8.2483e-01           0           0
  4090.722  1.7430e+01  8.5283e-01           0           0
  4091.664  1.7371e+01  8.5569e-01           0           0
  4092.606  1.8132e+01  8.5336e-01           0           0
  4093.549  1.7035e+01  8.4501e-01           0           0
  4094.492  1.6647e+01  8.4336e-01           0           0
  4095.434  1.8319e+01  8.5762e-01           0           0
  4096.378  1.8778e+01  8.4950e-01           0           0
  4097.321  1.5858e+01  8.1603e-01           0           0
  4098.264  1.7420e+01  8.3529e-01           0           0
  4099.208  1.7912e+01  8.5467e-01           0           0
  4100.152  1.8188e+01  8.2925e-01           0           0
  4101.096  1.8081e+01  8.1470e-01           0           0
  4102.041  1.6966e+01  7.8754e-01           0           0
  4102.985  1.6041e+01  7.9915e-01           0           0
  4103.930  1.7827e+01  8.2664e-01           0           0
  4104.875  1.6165e+01  8.1423e-01           0           0
  4105.821  1.8048e+01  8.1786e-01           0           0
  4106.766  1.7994e+01  8.1641e-01           0           0
  4107.712  1.5888e+01  7.9887e-01           0           0
  4108.658  1.7967e+01  8.2605e-01           0           0
  4109.604  1.7447e+01  8.3648e-01           0           0
  4110.550  1.6987e+01  8.3029e-01           0           0
  4111.497  1.6267e+01  8.0747e-01           0           0
  4112.444  1.6506e+01  8.0097e-01           0           0
  4113.391  1.7098e+01  8.0474e-01           0           0
  4114.338  1.6956e+01  8.1077e-01           0           0
  4115.286  1.9164e+01  8.4439e-01           0           0
  4116.233  1.7074e+01  8.3739e-01           0           0
  4117.181  1.6630e+01  8.2270e-01           0           0
  4118.129  1.7205e+01  8.1766e-01           0           0
  4119.078  1.6961e+01  7.9876e-01           0           0
  4120.026  1.6880e+01  8.0339e-01           0           0
  4120.975  1.7810e+01  8.2793e-01           0           0
  4121.924  1.8595e+01  8.4236e-01           0           0
  4122.873  1.7440e+01  8.2732e-01           0           0
  4123.823  1.7289e+01  8.2211e-01           0           0
  4124.772  1.7679e+01  8.1668e-01           0           0
  4125.722  1.6233e+01  8.1746e-01           0           0
  4126.672  1.8093e+01  8.3177e-01           0           0
  4127.623  1.7884e+01  8.2305e-01           0           0
  4128.573  1.7204e+01  8.1030e-01           0           0
  4129.524  1.7498e+01  8.2927e-01           0           0
  4130.475  1.7745e+01  8.3365e-01           0           0
  4131.426  1.6517e+01  8.3229e-01           0           0
  4132.377  1.5989e+01  8.1622e-01           0           0
  4133.329  1.7778e+01  8.2745e-01           0           0
  4134.281  1.8790e+01  8.3686e-01           0           0
  4135.233  1.8572e+01  8.3130e-01           0           0
  4136.185  1.7942e+01  8.3037e-01           0           0
  4137.138  1.7573e+01  8.3983e-01           0           0
  4138.090  1.7771e+01  8.3205e-01           0           0
  4139.043  1.6362e+01  8.0951e-01           0           0
  4139.997  1.7651e+01  8.1224e-01           0           0
  4140.950  1.8560e+01  8.3849e-01           0           0
  4141.904  1.8042e+01  8.4951e-01           0           0
  4142.857  1.8729e+01  8.4025e-01           0           0
  4143.811  1.8393e+01  8.2390e-01           0           0
  4144.766  1.8656e+01  8.2947e-01           0           0
  4145.720  1.9216e+01  8.3072e-01           0           0
  4146.675  1.8767e+01  8.2346e-01           0           0
  4147.630  1.8146e+01  8.0740e-01           0           0
  4148.585  1.8919e+01  8.2045e-01           0           0
  4149.540  1.8891e+01  8.9320e-01           0    33554432
  4150.496  1.9841e+01  8.9552e-01           0    33554432
  4151.452  1.9512e+01  8.4569e-01           0           0
  4152.408  1.8450e+01  8.2192e-01           0           0
  4153.364  1.7712e+01  8.2241e-01           0           0
  4154.320  1.7986e+01  8.1784e-01           0           0
  4155.277  2.0135e+01  8.4140e-01           0           0
  4156.234  1.7674e+01  8.4182e-01           0           0
  4157.191  1.7362e+01  8.3421e-01           0           0
  4158.148  1.8128e+01  8.3791e-01           0           0
  4159.106  1.7939e+01  8.1795e-01           0           0
  4160.064  1.7629e+01  8.0134e-01           0           0
  4161.022  1.6849e+01  7.8767e-01           0           0
  4161.980  1.8458e+01  8.0633e-01           0           0
  4162.938  1.8531e+01  8.2015e-01           0           0
  4163.897  1.7712e+01  8.0409e-01           0           0
  4164.856  1.7855e+01  8.0919e-01           0           0
  4165.815  1.8663e+01  8.2817e-01           0           0
  4166.774  1.8022e+01  8.4158e-01           0           0
  4167.734  1.5778e+01  8.1286e-01           0           0
  4168.694  1.6853e+01  8.2240e-01           0           0
  4169.654  1.7890e+01  8.1805e-01           0           0
  4170.614  1.6903e+01  8.0689e-01           0           0
  4171.574  1.6875e+01  8.0272e-01           0           0
  4172.535  1.8304e+01  8.0569e-01           0           0
  4173.496  1.5838e+01  7.7797e-01           0           0
  4174.457  1.8059e+01  7.8408e-01           0           0
  4175.418  1.9135e+01  8.0082e-01           0           0
  4176.380  1.6792e+01  7.7962e-01           0           0
  4177.341  1.7291e+01  7.9568e-01           0           0
  4178.303  1.9058e+01  8.1361e-01           0           0
  4179.266  1.6792e+01  7.8469e-01           0           0
  4180.228  1.7569e+01  7.9207e-01           0           0
  4181.191  1.7701e+01  7.9867e-01           0           0
  4182.154  1.6467e+01  7.9894e-01           0           0
  4183.117  1.7947e+01  8.0008e-01           0           0
  4184.080  1.7187e+01  7.8303e-01           0           0
  4185.043  1.6894e+01  7.6146e-01           0           0
  4186.007  1.7676e+01  7.7013e-01           0           0
  4186.971  1.7984e+01  7.9376e-01           0           0
  4187.935  1.7355e+01  7.9939e-01           0           0
  4188.900  1.7072e+01  7.6528e-01           0           0
  4189.864  1.7733e+01  7.6746e-01           0           0
  4190.829  1.7479e+01  7.6506e-01           0           0
  4191.794  1.6069e+01  7.7253e-01           0           0
  4192.760  1.6026e+01  7.6501e-01           0           0
  4193.725  1.7126e+01  7.6708e-01           0           0
  4194.691  1.7074e+01  7.6860e-01           0           0
  4195.657  1.7670e+01  7.7739e-01           0           0
  4196.623  1.7136e+01  7.6049e-01           0           0
  4197.590  1.6436e+01  7.4475e-01           0           0
  4198.556  1.7304e+01  7.5079e-01           0           0
  4199.523  1.7602e+01  8.2327e-01           0    33554432
  4200.490  1.5138e+01  7.9956e-01           0    33554432
  4201.458  1.6265e+01  7.5690e-01           0           0
  4202.425  1.6717e+01  7.5274e-01           0           0
  4203.393  1.7482e+01  7.6205e-01           0           0
  4204.361  1.7748e+01  7.6377e-01           0           0
  4205.329  1.7186e+01  7.5819e-01           0           0
  4206.297  1.6763e+01  7.5488e-01           0           0
  4207.266  1.6377e+01  7.5761e-01           0           0
  4208.235  1.7208e+01  7.8598e-01           0           0
  4209.204  1.7141e+01  7.8176e-01           0           0
  4210.173  1.6931e+01  7.6648e-01           0           0
  4211.143  1.7102e+01  7.5888e-01           0           0
  4212.113  1.6862e+01  7.6263e-01           0           0
  4213.083  1.6896e+01  7.6306e-01           0           0
  4214.053  1.8802e+01  7.6613e-01           0           0
  4215.023  1.9065e+01  7.8425e-01           0           0
  4215.994  1.7435e+01  7.7475e-01           0           0
  4216.965  1.6334e+01  7.7236e-01           0           0
  4217.936  1.7085e+01  7.7604e-01           0           0
  4218.907  1.6766e+01  7.6056e-01           0           0
  4219.879  1.7960e+01  7.7882e-01           0           0
  4220.851  1.7838e+01  7.5933e-01           0           0
  4221.823  1.7275e+01  7.6388e-01           0           0
  4222.795  1.6912e+01  7.4326e-01           0           0
  4223.767  1.6227e+01  7.3995e-01           0           0
  4224.740  1.6941e+01  7.4280e-01           0           0
  4225.713  1.6418e+01  7.3929e-01           0           0
  4226.686  1.7895e+01  7.6245e-01           0           0
  4227.659  1.7589e+01  7.4626e-01           0           0
  4228.633  1.6209e+01  7.3642e-01           0           0
  4229.607  1.7952e+01  7.5230e-01           0           0
  4230.581  1.6611e+01  7.4263e-01           0           0
  4231.555  1.7599e+01  7.6200e-01           0           0
  4232.529  1.7338e+01  7.7587e-01           0           0
  4233.504  1.6703e+01  7.7257e-01           0           0
  4234.479  1.6476e+01  7.4101e-01           0           0
  4235.454  1.5754e+01  7.2165e-01           0           0
  4236.429  1.6366e+01  7.1819e-01           0           0
  4237.405  1.7718e+01  7.4230e-01           0           0
  4238.381  1.7011e+01  7.4220e-01           0           0
  4239.357  1.6180e+01  7.3285e-01           0           0
  4240.333  1.6997e+01  7.4613e-01           0           0
  4241.310  1.7952e+01  7.5918e-01           0           0
  4242.286  1.6672e+01  7.3740e-01           0           0
  4243.263  1.7528e+01  7.4869e-01           0           0
  4244.240  1.6208e+01  7.2632e-01           0           0
  4245.218  1.6505e+01  7.4036e-01           0           0
  4246.195  1.8018e+01  7.5792e-01           0           0
  4247.173  1.6199e+01  7.5633e-01           0           0
  4248.151  1.6923e+01  7.7077e-01           0           0
  4249.130  1.7478e+01  7.8091e-01           0           0
  4250.108  1.8387e+01  7.7132e-01           0           0
  4251.087  1.7225e+01  7.3258e-01           0           0
  4252.066  1.6066e+01  7.3249e-01           0           0
