# Mean_MJD=56660.209
# RMID=081 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.584
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0238
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.6089e+00  6.3823e+00           0    71303168
  3567.796 -7.3965e+00  6.3699e+00           0    71303168
  4007.744  9.4456e+00  8.9267e-01           0           0
  4008.667  1.1702e+01  9.3257e-01           0           0
  4009.590  1.0758e+01  9.4702e-01           0           0
  4010.513  1.0492e+01  9.5921e-01           0           0
  4011.437  1.1091e+01  9.2903e-01           0           0
  4012.361  1.0848e+01  9.3122e-01           0           0
  4013.285  9.9053e+00  8.9748e-01           0           0
  4014.209  1.0020e+01  9.0403e-01           0           0
  4015.133  7.8810e+00  8.6037e-01           0           0
  4016.058  8.4822e+00  8.5214e-01           0           0
  4016.983  8.8117e+00  8.4796e-01           0           0
  4017.908  8.4401e+00  8.1657e-01           0           0
  4018.833  8.7642e+00  8.3616e-01           0           0
  4019.759  9.1850e+00  8.7303e-01           0           0
  4020.684  8.6264e+00  8.7268e-01           0           0
  4021.610  8.3466e+00  8.8712e-01           0           0
  4022.536  8.7436e+00  8.7346e-01           0           0
  4023.463  7.5008e+00  8.2397e-01           0           0
  4024.389  5.6795e+00  7.9017e-01           0           0
  4025.316  8.2087e+00  8.4387e-01           0           0
  4026.243  8.6578e+00  8.9265e-01           0           0
  4027.170  8.6072e+00  8.7575e-01           0           0
  4028.098  6.1038e+00  7.7074e-01           0           0
  4029.025  5.5862e+00  7.4268e-01           0           0
  4029.953  8.0558e+00  7.9655e-01           0           0
  4030.881  6.4247e+00  8.0192e-01           0           0
  4031.809  7.2615e+00  7.8280e-01           0           0
  4032.738  7.6003e+00  7.7670e-01           0           0
  4033.666  7.7760e+00  7.7370e-01           0           0
  4034.595  7.2265e+00  7.8623e-01           0           0
  4035.524  6.1275e+00  7.7226e-01           0           0
  4036.454  6.5447e+00  7.6897e-01           0           0
  4037.383  6.6232e+00  7.8237e-01           0           0
  4038.313  7.2510e+00  8.1596e-01           0           0
  4039.243  7.1442e+00  8.1647e-01           0           0
  4040.173  6.6573e+00  7.8795e-01           0           0
  4041.104  7.0498e+00  7.6360e-01           0           0
  4042.034  7.8860e+00  7.6376e-01           0           0
  4042.965  6.2799e+00  7.4963e-01           0           0
  4043.896  6.1937e+00  7.7024e-01           0           0
  4044.827  7.1309e+00  7.9801e-01           0           0
  4045.759  6.8704e+00  7.9991e-01           0           0
  4046.690  5.7392e+00  8.9447e-01           0           0
  4047.622  6.3828e+00  9.5381e-01           0           0
  4048.554  5.5488e+00  9.1977e-01           0           0
  4049.487  6.2003e+00  8.5255e-01           0           0
  4050.419  6.4237e+00  8.1775e-01           0           0
  4051.352  5.8209e+00  8.0411e-01           0           0
  4052.285  5.6937e+00  7.7815e-01           0           0
  4053.218  6.6864e+00  7.5430e-01           0           0
  4054.152  7.6317e+00  7.5674e-01           0           0
  4055.085  6.0395e+00  7.3934e-01           0           0
  4056.019  5.7531e+00  7.3706e-01           0           0
  4056.953  5.9118e+00  7.3663e-01           0           0
  4057.887  5.1612e+00  7.3768e-01           0           0
  4058.822  5.7615e+00  7.3509e-01           0           0
  4059.756  4.8016e+00  8.1276e-01           0    33554432
  4060.691  4.6152e+00  8.3881e-01           0    33554432
  4061.626  6.3980e+00  7.4318e-01           0           0
  4062.562  6.1034e+00  7.5701e-01           0           0
  4063.497  3.6907e+00  7.1776e-01           0           0
  4064.433  5.7468e+00  7.1624e-01           0           0
  4065.369  5.5548e+00  7.3974e-01           0           0
  4066.305  6.8286e+00  7.7991e-01           0           0
  4067.242  5.7226e+00  7.8107e-01           0           0
  4068.178  4.7492e+00  7.4502e-01           0           0
  4069.115  6.0724e+00  7.4034e-01           0           0
  4070.052  5.2548e+00  6.9609e-01           0           0
  4070.989  5.2685e+00  6.8032e-01           0           0
  4071.927  4.8902e+00  6.8472e-01           0           0
  4072.865  5.5470e+00  7.0390e-01           0           0
  4073.803  6.3377e+00  7.1253e-01           0           0
  4074.741  5.4372e+00  6.9899e-01           0           0
  4075.679  3.9765e+00  7.1010e-01           0           0
  4076.618  6.5361e+00  7.5140e-01           0           0
  4077.556  7.1669e+00  7.4410e-01           0           0
  4078.495  5.9458e+00  7.2679e-01           0           0
  4079.435  5.3603e+00  7.4163e-01           0           0
  4080.374  5.9539e+00  7.4482e-01           0           0
  4081.314  5.6140e+00  7.1450e-01           0           0
  4082.254  5.1340e+00  7.0058e-01           0           0
  4083.194  6.2775e+00  7.0315e-01           0           0
  4084.134  4.9888e+00  6.8252e-01           0           0
  4085.074  3.9037e+00  6.4559e-01           0           0
  4086.015  5.4689e+00  6.9822e-01           0           0
  4086.956  5.5073e+00  7.2189e-01           0           0
  4087.897  5.5205e+00  6.9631e-01           0           0
  4088.839  7.1117e+00  7.2925e-01           0    33554432
  4089.780  6.6754e+00  7.2531e-01           0    33554432
  4090.722  5.3837e+00  6.8417e-01           0           0
  4091.664  5.1526e+00  6.7812e-01           0           0
  4092.606  4.3553e+00  6.5378e-01           0           0
  4093.549  5.1352e+00  6.7440e-01           0           0
  4094.492  5.4820e+00  6.8656e-01           0           0
  4095.434  4.8903e+00  6.6974e-01           0           0
  4096.378  4.9121e+00  6.4544e-01           0           0
  4097.321  5.7530e+00  6.5843e-01           0           0
  4098.264  5.0201e+00  6.5845e-01           0           0
  4099.208  3.9858e+00  6.4167e-01           0           0
  4100.152  4.9246e+00  6.2636e-01           0           0
  4101.096  5.2832e+00  6.1750e-01           0           0
  4102.041  5.0504e+00  6.0685e-01           0           0
  4102.985  4.9827e+00  6.3209e-01           0           0
  4103.930  4.1934e+00  6.3150e-01           0           0
  4104.875  4.6519e+00  6.3133e-01           0           0
  4105.821  5.5468e+00  6.3653e-01           0           0
  4106.766  5.0752e+00  6.2314e-01           0           0
  4107.712  4.9808e+00  6.2914e-01           0           0
  4108.658  6.1931e+00  6.5885e-01           0           0
  4109.604  5.9070e+00  6.5582e-01           0           0
  4110.550  5.2999e+00  6.5453e-01           0           0
  4111.497  4.4432e+00  6.3846e-01           0           0
  4112.444  4.4361e+00  6.3064e-01           0           0
  4113.391  4.3125e+00  6.2355e-01           0           0
  4114.338  4.1701e+00  6.2884e-01           0           0
  4115.286  6.0316e+00  6.6920e-01           0           0
  4116.233  5.4425e+00  6.7771e-01           0           0
  4117.181  5.2828e+00  6.6988e-01           0           0
  4118.129  5.0699e+00  6.4947e-01           0           0
  4119.078  5.6899e+00  6.4676e-01           0           0
  4120.026  6.6321e+00  6.5807e-01           0           0
  4120.975  5.2078e+00  6.5022e-01           0           0
  4121.924  6.5105e+00  6.8092e-01           0           0
  4122.873  6.3025e+00  7.1625e-01           0    33554432
  4123.823  6.5205e+00  7.3113e-01           0    33554432
  4124.772  6.4625e+00  6.7251e-01           0           0
  4125.722  5.6263e+00  6.7807e-01           0           0
  4126.672  6.3459e+00  6.7555e-01           0           0
  4127.623  4.6985e+00  6.4656e-01           0           0
  4128.573  5.0786e+00  6.5090e-01           0           0
  4129.524  5.8685e+00  6.6593e-01           0           0
  4130.475  5.8408e+00  6.7039e-01           0           0
  4131.426  4.8946e+00  6.7009e-01           0           0
  4132.377  3.6384e+00  6.5706e-01           0           0
  4133.329  5.8598e+00  6.6813e-01           0           0
  4134.281  6.1511e+00  6.7026e-01           0           0
  4135.233  5.7603e+00  6.5700e-01           0           0
  4136.185  5.3715e+00  6.6298e-01           0           0
  4137.138  5.0382e+00  6.6817e-01           0           0
  4138.090  5.7636e+00  6.7680e-01           0           0
  4139.043  6.0353e+00  6.7044e-01           0           0
  4139.997  4.8394e+00  6.4923e-01           0           0
  4140.950  5.4586e+00  6.5734e-01           0           0
  4141.904  5.9896e+00  6.7514e-01           0           0
  4142.857  5.1303e+00  6.5460e-01           0           0
  4143.811  6.4409e+00  6.5554e-01           0           0
  4144.766  5.7829e+00  6.4838e-01           0           0
  4145.720  5.0307e+00  6.3003e-01           0           0
  4146.675  4.6480e+00  6.0405e-01           0           0
  4147.630  4.5788e+00  6.0096e-01           0           0
  4148.585  5.3575e+00  6.3448e-01           0           0
  4149.540  6.8592e+00  6.8226e-01           0           0
  4150.496  4.9046e+00  6.3142e-01           0           0
  4151.452  6.3543e+00  6.6440e-01           0           0
  4152.408  6.0938e+00  6.5004e-01           0           0
  4153.364  4.9264e+00  6.5572e-01           0           0
  4154.320  5.7158e+00  6.4005e-01           0           0
  4155.277  5.7865e+00  6.4997e-01           0           0
  4156.234  5.1701e+00  6.7240e-01           0           0
  4157.191  5.6469e+00  6.8221e-01           0           0
  4158.148  5.7372e+00  6.7812e-01           0           0
  4159.106  5.5230e+00  6.6276e-01           0           0
  4160.064  5.9712e+00  6.4583e-01           0           0
  4161.022  6.6322e+00  6.5609e-01           0           0
  4161.980  6.1378e+00  6.5063e-01           0           0
  4162.938  4.8139e+00  6.3774e-01           0           0
  4163.897  5.0484e+00  6.3830e-01           0           0
  4164.856  6.5724e+00  6.6812e-01           0           0
  4165.815  6.7219e+00  6.8084e-01           0           0
  4166.774  4.5291e+00  6.7856e-01           0           0
  4167.734  6.1990e+00  6.9288e-01           0           0
  4168.694  6.0490e+00  6.9743e-01           0           0
  4169.654  5.8433e+00  6.7064e-01           0           0
  4170.614  6.5530e+00  6.8915e-01           0           0
  4171.574  6.5559e+00  6.6189e-01           0           0
  4172.535  4.7578e+00  6.3916e-01           0           0
  4173.496  4.6926e+00  6.2181e-01           0           0
  4174.457  6.1736e+00  6.2904e-01           0           0
  4175.418  6.0582e+00  6.2583e-01           0           0
  4176.380  5.0909e+00  6.2986e-01           0           0
  4177.341  5.2016e+00  6.3523e-01           0           0
  4178.303  5.5286e+00  6.3631e-01           0           0
  4179.266  5.2802e+00  6.2997e-01           0           0
  4180.228  6.8591e+00  6.5418e-01           0           0
  4181.191  5.7715e+00  6.4977e-01           0           0
  4182.154  5.5497e+00  6.6247e-01           0           0
  4183.117  7.8518e+00  6.7737e-01           0           0
  4184.080  5.7337e+00  6.4441e-01           0           0
  4185.043  6.9958e+00  6.3043e-01           0           0
  4186.007  5.9428e+00  6.3177e-01           0           0
  4186.971  5.1603e+00  6.2319e-01           0           0
  4187.935  5.8066e+00  6.5731e-01           0           0
  4188.900  5.9214e+00  6.1689e-01           0           0
  4189.864  4.7719e+00  5.8357e-01           0           0
  4190.829  7.4181e+00  6.3222e-01           0           0
  4191.794  6.5747e+00  6.5303e-01           0           0
  4192.760  5.4350e+00  6.3261e-01           0           0
  4193.725  5.2000e+00  6.0777e-01           0           0
  4194.691  5.6587e+00  6.1319e-01           0           0
  4195.657  7.7111e+00  6.4577e-01           0           0
  4196.623  5.8783e+00  6.0601e-01           0           0
  4197.590  3.5938e+00  5.5158e-01           0           0
  4198.556  4.2453e+00  5.4916e-01           0           0
  4199.523  4.8886e+00  5.6906e-01           0           0
  4200.490  3.9031e+00  5.8329e-01           0           0
  4201.458  5.5956e+00  6.0206e-01           0           0
  4202.425  6.1084e+00  6.0108e-01           0           0
  4203.393  5.4076e+00  5.9780e-01           0           0
  4204.361  5.8081e+00  6.0107e-01           0           0
  4205.329  6.2399e+00  6.0336e-01           0           0
  4206.297  5.3268e+00  5.9415e-01           0           0
  4207.266  5.0673e+00  5.9505e-01           0           0
  4208.235  6.5093e+00  6.4782e-01           0           0
  4209.204  6.3377e+00  6.5341e-01           0           0
  4210.173  6.8725e+00  6.4506e-01           0           0
  4211.143  6.1832e+00  6.1372e-01           0           0
  4212.113  4.1447e+00  5.8665e-01           0           0
  4213.083  6.0828e+00  6.0897e-01           0           0
  4214.053  5.4883e+00  6.0009e-01           0           0
  4215.023  6.5777e+00  6.1582e-01           0           0
  4215.994  7.2476e+00  6.3883e-01           0           0
  4216.965  6.1042e+00  6.3791e-01           0           0
  4217.936  5.1422e+00  6.1123e-01           0           0
  4218.907  6.8150e+00  6.2669e-01           0           0
  4219.879  6.5365e+00  6.5660e-01           0    33554432
  4220.851  5.9474e+00  6.2716e-01           0    33554432
  4221.823  5.2166e+00  5.8869e-01           0           0
  4222.795  5.0973e+00  6.5942e-01           0    33554432
  4223.767  5.6946e+00  6.5872e-01           0    33554432
  4224.740  5.4945e+00  5.7630e-01           0           0
  4225.713  5.5059e+00  5.8307e-01           0           0
  4226.686  5.7442e+00  5.9603e-01           0           0
  4227.659  6.0978e+00  6.0100e-01           0           0
  4228.633  6.0672e+00  5.9161e-01           0           0
  4229.607  5.6521e+00  5.7837e-01           0           0
  4230.581  5.7469e+00  5.8893e-01           0           0
  4231.555  6.0611e+00  6.0722e-01           0           0
  4232.529  6.4635e+00  6.4093e-01           0           0
  4233.504  5.3025e+00  6.1556e-01           0           0
  4234.479  5.1200e+00  6.0572e-01           0           0
  4235.454  6.3403e+00  5.8937e-01           0           0
  4236.429  4.6456e+00  5.7617e-01           0           0
  4237.405  7.0215e+00  6.0359e-01           0           0
  4238.381  6.7587e+00  6.2040e-01           0           0
  4239.357  5.4660e+00  5.9580e-01           0           0
  4240.333  5.3182e+00  5.8586e-01           0           0
  4241.310  5.6962e+00  6.0054e-01           0           0
  4242.286  4.8702e+00  5.8087e-01           0           0
  4243.263  4.9417e+00  5.7438e-01           0           0
  4244.240  5.6946e+00  5.9638e-01           0           0
  4245.218  6.3112e+00  5.9689e-01           0           0
  4246.195  6.4138e+00  6.1895e-01           0           0
  4247.173  6.2100e+00  7.1589e-01           0    33554432
  4248.151  5.7542e+00  7.1950e-01           0    33554432
  4249.130  3.7803e+00  6.0485e-01           0           0
  4250.108  5.2876e+00  5.8021e-01           0           0
  4251.087  5.8946e+00  5.8792e-01           0           0
  4252.066  5.0628e+00  5.7422e-01           0           0
